Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2021,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,56.7
2021,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,63.9
2021,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,66.7
2021,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,29.4
2021,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,52.6
2021,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,58.9
2021,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,51.0
2021,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,52.1
2021,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,58.4
2021,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,63.2
2021,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,68.2
2021,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,33.5
2021,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,49.7
2021,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,61.9
2021,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,51.2
2021,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,52.0
2021,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,61.7
2021,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,63.0
2021,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,62.7
2021,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,41.1
2021,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,54.1
2021,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,59.7
2022,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,44.0
2022,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,48.9
2022,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,54.2
2022,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,59.5
2022,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,62.0
2022,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,36.6
2022,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,44.1
2022,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,57.0
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,35.6
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,44.8
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,55.0
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,54.4
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,65.8
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,35.2
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,45.7
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,53.8
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,45.2
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,51.2
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,52.3
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,66.5
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,51.6
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,45.6
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,55.2
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,39.3
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,45.1
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,49.5
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,56.6
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,61.8
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,26.6
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,36.6
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,55.7
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,31.2
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,48.9
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,50.6
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,52.9
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,63.1
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,27.1
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,38.5
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,55.4
2022,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,47.0
2022,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,51.0
2022,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,61.3
2022,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,71.5
2022,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,69.9
2022,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,40.4
2022,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,47.3
2022,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,63.4
2022,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,43.8
2022,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,47.7
2022,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,52.7
2022,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,57.3
2022,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,59.8
2022,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,37.6
2022,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,42.7
2022,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,55.2
2022,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,44.1
2022,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,46.3
2022,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,53.3
2022,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,56.9
2022,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,59.5
2022,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,36.9
2022,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,45.1
2022,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,53.9
2022,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,36.1
2022,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,42.4
2022,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,53.5
2022,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,57.3
2022,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,64.1
2022,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,28.0
2022,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,44.5
2022,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,54.8
2022,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,44.3
2022,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,57.1
2022,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,55.4
2022,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,55.8
2022,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,64.2
2022,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,35.7
2022,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,49.6
2022,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,58.0
2022,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,43.3
2022,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,44.5
2022,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,48.1
2022,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,54.2
2022,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,57.2
2022,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,27.2
2022,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,40.2
2022,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,53.1
2023,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,42.8
2023,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,48.6
2023,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,53.2
2023,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,55.3
2023,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,60.9
2023,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,32.7
2023,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,41.6
2023,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,53.8
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,43.3
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,40.5
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,43.7
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,54.6
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,62.8
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,42.6
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,39.6
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,50.9
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,44.8
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,32.4
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,39.8
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,51.0
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,58.1
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,30.4
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,48.9
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,36.4
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,42.9
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,47.7
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,55.4
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,52.7
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,25.0
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,34.4
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,49.7
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,31.9
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,37.7
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,38.4
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,46.7
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,51.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,26.4
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,33.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,43.6
2023,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,44.3
2023,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,50.7
2023,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,59.7
2023,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,58.7
2023,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,71.3
2023,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,36.5
2023,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,48.0
2023,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,58.1
2023,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,42.8
2023,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,49.0
2023,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,52.0
2023,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,54.0
2023,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,59.1
2023,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,27.7
2023,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,41.1
2023,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,53.0
2023,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,45.4
2023,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,47.9
2023,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,53.9
2023,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,59.5
2023,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,58.3
2023,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,39.2
2023,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,41.8
2023,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,53.7
2023,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,37.8
2023,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,43.5
2023,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,52.5
2023,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,56.9
2023,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,58.4
2023,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,32.3
2023,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,40.8
2023,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,50.4
2023,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,45.0
2023,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,53.6
2023,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,53.2
2023,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,57.7
2023,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,61.6
2023,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,36.2
2023,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,41.8
2023,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,55.7
2023,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,40.3
2023,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,44.8
2023,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,50.6
2023,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,53.0
2023,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,56.9
2023,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,29.4
2023,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,37.4
2023,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,51.2
2022,Canada,,,,,Toutes les personnes,Non-immigrants,,53.4
2022,Canada,,,,,Toutes les personnes,Immigrants,,52.8
2022,Canada,,,,,Toutes les personnes,Admis au Canada au cours des 10 dernières années,,62.0
2022,Canada,,,,,Toutes les personnes,Admis au Canada depuis plus de 10 ans,,49.8
2022,Canada,"Total, 18 ans et plus",,,,Minorité visible,,,55.2
2022,Canada,18 à 34 ans,,,,Minorité visible,,,62.9
2022,Canada,35 à 49 ans,,,,Minorité visible,,,58.3
2022,Canada,50 à 64 ans,,,,Minorité visible,,,48.2
2022,Canada,65 ans et plus,,,,Minorité visible,,,32.7
2022,Canada,,Hommes,,,Minorité visible,,,59.1
2022,Canada,,Femmes,,,Minorité visible,,,51.2
2022,Canada,,,,,Minorité visible,Non-immigrants,,55.5
2022,Canada,,,,,Minorité visible,Immigrants,,52.9
2022,Canada,,,,,Minorité visible,Admis au Canada au cours des 10 dernières années,,61.4
2022,Canada,,,,,Minorité visible,Admis au Canada depuis plus de 10 ans,,49.3
2022,Canada,"Total, 18 ans et plus",,,,Sud-Asiatique,,,56.4
2022,Canada,18 à 34 ans,,,,Sud-Asiatique,,,64.4
2022,Canada,35 à 49 ans,,,,Sud-Asiatique,,,58.1
2022,Canada,50 à 64 ans,,,,Sud-Asiatique,,,47.4
2022,Canada,65 ans et plus,,,,Sud-Asiatique,,,35.1
2022,Canada,,Hommes,,,Sud-Asiatique,,,62.1
2022,Canada,,Femmes,,,Sud-Asiatique,,,49.0
2022,Canada,,,,,Sud-Asiatique,Non-immigrants,,56.0
2022,Canada,,,,,Sud-Asiatique,Immigrants,,54.2
2022,Canada,,,,,Sud-Asiatique,Admis au Canada au cours des 10 dernières années,,63.5
2022,Canada,,,,,Sud-Asiatique,Admis au Canada depuis plus de 10 ans,,50.1
2022,Canada,"Total, 18 ans et plus",,,,Chinois,,,51.5
2022,Canada,18 à 34 ans,,,,Chinois,,,62.2
2022,Canada,35 à 49 ans,,,,Chinois,,,55.6
2022,Canada,50 à 64 ans,,,,Chinois,,,43.3
2022,Canada,65 ans et plus,,,,Chinois,,,32.7
2022,Canada,,Hommes,,,Chinois,,,51.2
2022,Canada,,Femmes,,,Chinois,,,51.7
2022,Canada,,,,,Chinois,Non-immigrants,,55.6
2022,Canada,,,,,Chinois,Immigrants,,48.2
2022,Canada,,,,,Chinois,Admis au Canada au cours des 10 dernières années,,59.5
2022,Canada,,,,,Chinois,Admis au Canada depuis plus de 10 ans,,45.1
2022,Canada,"Total, 18 ans et plus",,,,Noir,,,56.2
2022,Canada,18 à 34 ans,,,,Noir,,,65.4
2022,Canada,35 à 49 ans,,,,Noir,,,57.2
2022,Canada,50 à 64 ans,,,,Noir,,,54.4
2022,Canada,65 ans et plus,,,,Noir,,,26.7
2022,Canada,,Hommes,,,Noir,,,59.6
2022,Canada,,Femmes,,,Noir,,,53.1
2022,Canada,,,,,Noir,Non-immigrants,,59.3
2022,Canada,,,,,Noir,Immigrants,,53.9
2022,Canada,,,,,Noir,Admis au Canada au cours des 10 dernières années,,60.7
2022,Canada,,,,,Noir,Admis au Canada depuis plus de 10 ans,,50.1
2022,Canada,"Total, 18 ans et plus",,,,Philippin,,,53.9
2022,Canada,18 à 34 ans,,,,Philippin,,,48.9
2022,Canada,35 à 49 ans,,,,Philippin,,,66.0
2022,Canada,50 à 64 ans,,,,Philippin,,,55.0
2022,Canada,65 ans et plus,,,,Philippin,,,30.2
2022,Canada,,Hommes,,,Philippin,,,57.2
2022,Canada,,Femmes,,,Philippin,,,51.4
2022,Canada,,,,,Philippin,Immigrants,,55.7
2022,Canada,,,,,Philippin,Admis au Canada au cours des 10 dernières années,,68.0
2022,Canada,,,,,Philippin,Admis au Canada depuis plus de 10 ans,,49.2
2022,Canada,"Total, 18 ans et plus",,,,Arabe,,,53.5
2022,Canada,18 à 34 ans,,,,Arabe,,,67.1
2022,Canada,35 à 49 ans,,,,Arabe,,,48.9
2022,Canada,50 à 64 ans,,,,Arabe,,,31.5
2022,Canada,,Hommes,,,Arabe,,,57.0
2022,Canada,,Femmes,,,Arabe,,,49.6
2022,Canada,,,,,Arabe,Immigrants,,49.2
2022,Canada,,,,,Arabe,Admis au Canada au cours des 10 dernières années,,46.7
2022,Canada,,,,,Arabe,Admis au Canada depuis plus de 10 ans,,49.0
2022,Canada,"Total, 18 ans et plus",,,,Latino-Américain,,,64.3
2022,Canada,18 à 34 ans,,,,Latino-Américain,,,74.4
2022,Canada,35 à 49 ans,,,,Latino-Américain,,,64.0
2022,Canada,50 à 64 ans,,,,Latino-Américain,,,51.5
2022,Canada,,Hommes,,,Latino-Américain,,,67.5
2022,Canada,,Femmes,,,Latino-Américain,,,61.0
2022,Canada,,,,,Latino-Américain,Immigrants,,63.7
2022,Canada,,,,,Latino-Américain,Admis au Canada au cours des 10 dernières années,,73.2
2022,Canada,,,,,Latino-Américain,Admis au Canada depuis plus de 10 ans,,61.6
2022,Canada,"Total, 18 ans et plus",,,,Asiatique du Sud-Est,,,52.8
2022,Canada,18 à 34 ans,,,,Asiatique du Sud-Est,,,57.8
2022,Canada,35 à 49 ans,,,,Asiatique du Sud-Est,,,55.5
2022,Canada,,Hommes,,,Asiatique du Sud-Est,,,58.5
2022,Canada,,Femmes,,,Asiatique du Sud-Est,,,47.3
2022,Canada,,,,,Asiatique du Sud-Est,Immigrants,,50.9
2022,Canada,,,,,Asiatique du Sud-Est,Admis au Canada depuis plus de 10 ans,,44.6
2022,Canada,"Total, 18 ans et plus",,,,Pas une minorité visible,,,53.3
2022,Canada,18 à 34 ans,,,,Pas une minorité visible,,,62.1
2022,Canada,35 à 49 ans,,,,Pas une minorité visible,,,57.8
2022,Canada,50 à 64 ans,,,,Pas une minorité visible,,,51.6
2022,Canada,65 ans et plus,,,,Pas une minorité visible,,,43.5
2022,Canada,,Hommes,,,Pas une minorité visible,,,54.5
2022,Canada,,Femmes,,,Pas une minorité visible,,,52.2
2022,Canada,,,,,Pas une minorité visible,Non-immigrants,,53.4
2022,Canada,,,,,Pas une minorité visible,Immigrants,,52.2
2022,Canada,,,,,Pas une minorité visible,Admis au Canada au cours des 10 dernières années,,63.2
2022,Canada,,,,,Pas une minorité visible,Admis au Canada depuis plus de 10 ans,,50.0
2023,Canada,,,,,Toutes les personnes,Non-immigrants,,51.9
2023,Canada,,,,,Toutes les personnes,Immigrants,,51.2
2023,Canada,,,,,Toutes les personnes,Admis au Canada au cours des 10 dernières années,,61.7
2023,Canada,,,,,Toutes les personnes,Admis au Canada depuis plus de 10 ans,,47.7
2023,Canada,"Total, 18 ans et plus",,,,Minorité visible,,,55.2
2023,Canada,18 à 34 ans,,,,Minorité visible,,,66.6
2023,Canada,35 à 49 ans,,,,Minorité visible,,,54.8
2023,Canada,50 à 64 ans,,,,Minorité visible,,,48.0
2023,Canada,65 ans et plus,,,,Minorité visible,,,29.3
2023,Canada,,Hommes,,,Minorité visible,,,57.8
2023,Canada,,Femmes,,,Minorité visible,,,52.4
2023,Canada,,,,,Minorité visible,Non-immigrants,,60.5
2023,Canada,,,,,Minorité visible,Immigrants,,52.1
2023,Canada,,,,,Minorité visible,Admis au Canada au cours des 10 dernières années,,61.7
2023,Canada,,,,,Minorité visible,Admis au Canada depuis plus de 10 ans,,47.9
2023,Canada,"Total, 18 ans et plus",,,,Sud-Asiatique,,,56.3
2023,Canada,18 à 34 ans,,,,Sud-Asiatique,,,67.3
2023,Canada,35 à 49 ans,,,,Sud-Asiatique,,,55.7
2023,Canada,50 à 64 ans,,,,Sud-Asiatique,,,49.8
2023,Canada,65 ans et plus,,,,Sud-Asiatique,,,21.2
2023,Canada,,Hommes,,,Sud-Asiatique,,,58.5
2023,Canada,,Femmes,,,Sud-Asiatique,,,53.4
2023,Canada,,,,,Sud-Asiatique,Non-immigrants,,64.5
2023,Canada,,,,,Sud-Asiatique,Immigrants,,53.1
2023,Canada,,,,,Sud-Asiatique,Admis au Canada au cours des 10 dernières années,,62.7
2023,Canada,,,,,Sud-Asiatique,Admis au Canada depuis plus de 10 ans,,48.0
2023,Canada,"Total, 18 ans et plus",,,,Chinois,,,52.0
2023,Canada,18 à 34 ans,,,,Chinois,,,70.5
2023,Canada,35 à 49 ans,,,,Chinois,,,50.9
2023,Canada,50 à 64 ans,,,,Chinois,,,41.3
2023,Canada,65 ans et plus,,,,Chinois,,,28.3
2023,Canada,,Hommes,,,Chinois,,,53.0
2023,Canada,,Femmes,,,Chinois,,,51.1
2023,Canada,,,,,Chinois,Non-immigrants,,58.3
2023,Canada,,,,,Chinois,Immigrants,,48.9
2023,Canada,,,,,Chinois,Admis au Canada au cours des 10 dernières années,,58.0
2023,Canada,,,,,Chinois,Admis au Canada depuis plus de 10 ans,,46.2
2023,Canada,"Total, 18 ans et plus",,,,Noir,,,55.3
2023,Canada,18 à 34 ans,,,,Noir,,,59.8
2023,Canada,35 à 49 ans,,,,Noir,,,56.5
2023,Canada,50 à 64 ans,,,,Noir,,,53.6
2023,Canada,65 ans et plus,,,,Noir,,,34.3
2023,Canada,,Hommes,,,Noir,,,57.9
