Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,GeoCode,Value
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,22.1
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,18.4
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,12.8
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,15.8
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,16.7
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,11.4
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,5.0
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,11.3
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,11.9
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,10.3
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,19.5
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,15.5
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,13.8
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,9.0
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,9.7
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,22.1
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,23.1
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,11.1
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,23.0
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,20.1
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,13.0
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,13.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,6.1
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,23.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,19.0
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,11.8
2023,Québec,"Total, 18 ans et plus",,Premier quintile,,24,17.2
2023,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,14.9
2023,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,10.9
2023,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,7.9
2023,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,9.6
2023,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,17.7
2023,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,17.9
2023,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,11.1
2023,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,14.5
2023,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,12.2
2023,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,12.3
2023,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,9.1
2023,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,7.9
2023,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,22.3
2023,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,19.1
2023,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,9.7
2023,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,19.5
2023,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,12.2
2023,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,11.6
2023,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,7.5
2023,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,8.8
2023,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,16.6
2023,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,23.3
2023,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,9.4
2023,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,18.4
2023,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,14.8
2023,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,9.5
2023,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,6.2
2023,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,13.9
2023,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,21.7
2023,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,19.2
2023,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,10.6
2023,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,15.8
2023,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,12.0
2023,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,9.8
2023,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,8.6
2023,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,8.2
2023,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,20.7
2023,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,19.9
2023,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,9.2
2023,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,14.9
2023,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,10.9
2023,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,8.8
2023,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,8.2
2023,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,6.1
2023,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,15.1
2023,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,16.7
2023,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,7.9
