Year,Géographie,Groupe d'âge et type de famille,Statistiques,GeoCode,Value
2016,Terre-Neuve-et-Labrador,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 6 mois,10,48.8
2016,Terre-Neuve-et-Labrador,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,10,58.8
2016,Terre-Neuve-et-Labrador,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,10,46.9
2016,Terre-Neuve-et-Labrador,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,10,35.8
2016,Terre-Neuve-et-Labrador,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,10,69.1
2016,Terre-Neuve-et-Labrador,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,10,58.4
2016,Terre-Neuve-et-Labrador,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,10,49.0
2016,Terre-Neuve-et-Labrador,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 1 mois,10,77.4
2016,Terre-Neuve-et-Labrador,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 3 mois,10,64.0
2016,Terre-Neuve-et-Labrador,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,10,60.1
2016,Terre-Neuve-et-Labrador,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,10,71.4
2016,Terre-Neuve-et-Labrador,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,10,60.8
2016,Terre-Neuve-et-Labrador,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,10,51.2
2016,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,10,80.0
2016,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 3 mois,10,70.5
2016,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 6 mois,10,61.2
2016,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 1 mois,10,67.1
2016,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 3 mois,10,55.6
2016,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 6 mois,10,42.7
2016,Terre-Neuve-et-Labrador,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 1 mois,10,33.7
2016,Terre-Neuve-et-Labrador,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 3 mois,10,26.5
2016,Terre-Neuve-et-Labrador,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 6 mois,10,21.9
2016,Terre-Neuve-et-Labrador,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,10,76.7
2016,Terre-Neuve-et-Labrador,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,10,65.2
2016,Terre-Neuve-et-Labrador,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,10,58.5
2016,Terre-Neuve-et-Labrador,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,10,53.7
2016,Terre-Neuve-et-Labrador,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,10,36.9
2016,Terre-Neuve-et-Labrador,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,10,33.8
2016,Île-du-Prince-Édouard,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 1 mois,11,65.2
2016,Île-du-Prince-Édouard,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 3 mois,11,52.7
2016,Île-du-Prince-Édouard,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 6 mois,11,43.7
2016,Île-du-Prince-Édouard,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,11,56.1
2016,Île-du-Prince-Édouard,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,11,42.5
2016,Île-du-Prince-Édouard,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,11,29.7
2016,Île-du-Prince-Édouard,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,11,64.3
2016,Île-du-Prince-Édouard,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,11,52.7
2016,Île-du-Prince-Édouard,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,11,43.5
2016,Île-du-Prince-Édouard,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 1 mois,11,78.1
2016,Île-du-Prince-Édouard,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 3 mois,11,63.4
2016,Île-du-Prince-Édouard,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,11,59.3
2016,Île-du-Prince-Édouard,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,11,66.6
2016,Île-du-Prince-Édouard,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,11,53.8
2016,Île-du-Prince-Édouard,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,11,44.1
2016,Île-du-Prince-Édouard,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,11,72.5
2016,Île-du-Prince-Édouard,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 3 mois,11,65.6
2016,Île-du-Prince-Édouard,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 6 mois,11,55.6
2016,Île-du-Prince-Édouard,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 1 mois,11,59.6
2016,Île-du-Prince-Édouard,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 3 mois,11,45.7
2016,Île-du-Prince-Édouard,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 6 mois,11,33.8
2016,Île-du-Prince-Édouard,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 1 mois,11,47.6
2016,Île-du-Prince-Édouard,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 3 mois,11,31.8
2016,Île-du-Prince-Édouard,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 6 mois,11,17.0
2016,Île-du-Prince-Édouard,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,11,78.8
2016,Île-du-Prince-Édouard,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,11,60.4
2016,Île-du-Prince-Édouard,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,11,57.5
2016,Île-du-Prince-Édouard,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,11,57.6
2016,Île-du-Prince-Édouard,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,11,46.1
2016,Île-du-Prince-Édouard,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,11,41.5
2016,Nouvelle-Écosse,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 1 mois,12,71.4
2016,Nouvelle-Écosse,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 3 mois,12,60.4
2016,Nouvelle-Écosse,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 6 mois,12,50.5
2016,Nouvelle-Écosse,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,12,65.7
2016,Nouvelle-Écosse,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,12,53.3
2016,Nouvelle-Écosse,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,12,42.2
2016,Nouvelle-Écosse,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,12,69.8
2016,Nouvelle-Écosse,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,12,58.9
2016,Nouvelle-Écosse,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,12,48.6
2016,Nouvelle-Écosse,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 1 mois,12,81.8
2016,Nouvelle-Écosse,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 3 mois,12,71.7
2016,Nouvelle-Écosse,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,12,64.3
2016,Nouvelle-Écosse,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,12,74.0
2016,Nouvelle-Écosse,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,12,62.9
2016,Nouvelle-Écosse,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,12,52.0
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,12,74.6
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 3 mois,12,64.7
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 6 mois,12,59.5
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 1 mois,12,76.4
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 3 mois,12,65.4
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 6 mois,12,54.5
2016,Nouvelle-Écosse,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 1 mois,12,40.9
2016,Nouvelle-Écosse,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 3 mois,12,23.7
2016,Nouvelle-Écosse,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 6 mois,12,2.1
2016,Nouvelle-Écosse,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,12,82.3
