Year,Geography,Age group,Sex,Household income,Highest level of education,Visible minority,Immigration status,GeoCode,Value
2018,Alberta,"Total, 18 years and over",,First quintile,,,,48,83.4
2018,Alberta,"Total, 18 years and over",,Second quintile,,,,48,92.6
2018,Alberta,"Total, 18 years and over",,Third quintile,,,,48,92.6
2018,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,95.1
2018,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,96.8
2018,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,83.0
2018,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,90.6
2018,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,93.9
2018,British Columbia,"Total, 18 years and over",,First quintile,,,,59,83.1
2018,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,92.7
2018,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,93.6
2018,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,94.8
2018,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,95.7
2018,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,79.1
2018,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,90.2
2018,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,93.2
2019,Canada,"Total, 18 years and over",,First quintile,,,,,86.8
2019,Canada,"Total, 18 years and over",,Second quintile,,,,,91.7
2019,Canada,"Total, 18 years and over",,Third quintile,,,,,94.5
2019,Canada,"Total, 18 years and over",,Fourth quintile,,,,,95.6
2019,Canada,"Total, 18 years and over",,Fifth quintile,,,,,96.4
2019,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,83.7
2019,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,89.6
2019,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,94.3
2019,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,87.5
2019,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,89.0
2019,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,95.2
2019,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,92.9
2019,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,93.4
2019,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,83.3
2019,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,87.9
2019,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,93.5
2019,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,91.0
2019,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,92.4
2019,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,92.7
2019,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,94.4
2019,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,96.9
2019,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,83.6
2019,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,88.6
2019,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,95.8
2019,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,86.6
2019,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,89.5
2019,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,90.0
2019,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,95.0
2019,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,96.5
2019,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,80.7
2019,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,88.9
2019,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,93.2
2019,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,85.7
2019,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,87.8
2019,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,89.3
2019,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,95.5
2019,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,96.1
2019,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,78.3
2019,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,85.6
2019,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,93.8
2019,Quebec,"Total, 18 years and over",,First quintile,,,,24,89.6
2019,Quebec,"Total, 18 years and over",,Second quintile,,,,24,94.9
2019,Quebec,"Total, 18 years and over",,Third quintile,,,,24,97.4
2019,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,97.9
2019,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,97.2
2019,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,88.8
2019,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,92.4
2019,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,96.0
2019,Ontario,"Total, 18 years and over",,First quintile,,,,35,85.1
2019,Ontario,"Total, 18 years and over",,Second quintile,,,,35,90.6
2019,Ontario,"Total, 18 years and over",,Third quintile,,,,35,93.1
2019,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,94.7
2019,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,97.0
2019,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,80.8
2019,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,89.9
2019,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,93.3
2019,Manitoba,"Total, 18 years and over",,First quintile,,,,46,87.8
2019,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,91.0
2019,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,94.0
2019,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,94.6
2019,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,98.1
2019,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,80.4
2019,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,91.8
2019,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,94.5
2019,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,87.6
2019,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,91.4
2019,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,94.2
2019,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,97.4
2019,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,95.7
2019,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,85.3
2019,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,89.5
2019,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,96.0
2019,Alberta,"Total, 18 years and over",,First quintile,,,,48,84.8
2019,Alberta,"Total, 18 years and over",,Second quintile,,,,48,90.2
2019,Alberta,"Total, 18 years and over",,Third quintile,,,,48,95.2
2019,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,94.7
2019,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,95.3
2019,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,80.7
2019,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,85.8
2019,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,94.3
2019,British Columbia,"Total, 18 years and over",,First quintile,,,,59,86.0
2019,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,91.7
2019,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,94.7
2019,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,95.6
2019,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,95.3
2019,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,78.9
2019,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,88.7
2019,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,93.9
2020,Canada,"Total, 18 years and over",,First quintile,,,,,86.9
2020,Canada,"Total, 18 years and over",,Second quintile,,,,,91.7
2020,Canada,"Total, 18 years and over",,Third quintile,,,,,94.0
2020,Canada,"Total, 18 years and over",,Fourth quintile,,,,,95.5
2020,Canada,"Total, 18 years and over",,Fifth quintile,,,,,96.4
2020,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,84.4
2020,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,88.8
2020,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,94.0
2020,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,90.4
2020,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,90.2
2020,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,97.6
2020,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,95.7
2020,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,96.7
2020,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,89.2
2020,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,86.4
2020,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,96.0
2020,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,92.7
2020,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,95.2
2020,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,95.0
2020,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,97.9
2020,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,99.6
2020,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,87.2
2020,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,95.9
2020,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,96.6
2020,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,78.5
2020,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,93.2
2020,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,92.9
2020,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,95.9
2020,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,96.0
2020,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,85.6
2020,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,82.9
2020,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,93.3
2020,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,86.5
2020,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,89.2
2020,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,90.3
2020,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,94.4
2020,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,91.6
2020,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,85.7
2020,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,90.4
2020,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,91.0
2020,Quebec,"Total, 18 years and over",,First quintile,,,,24,90.7
2020,Quebec,"Total, 18 years and over",,Second quintile,,,,24,94.7
2020,Quebec,"Total, 18 years and over",,Third quintile,,,,24,94.8
2020,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,96.4
2020,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,98.2
2020,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,87.8
2020,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,89.0
2020,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,96.0
2020,Ontario,"Total, 18 years and over",,First quintile,,,,35,85.8
2020,Ontario,"Total, 18 years and over",,Second quintile,,,,35,90.2
2020,Ontario,"Total, 18 years and over",,Third quintile,,,,35,94.2
2020,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,95.3
2020,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,96.3
2020,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,83.5
2020,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,89.6
2020,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,93.3
2020,Manitoba,"Total, 18 years and over",,First quintile,,,,46,80.7
2020,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,87.7
2020,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,90.9
2020,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,93.9
2020,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,96.5
2020,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,83.0
2020,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,86.1
2020,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,90.6
2020,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,86.4
2020,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,92.8
2020,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,95.2
2020,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,97.2
2020,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,98.4
2020,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,83.7
2020,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,93.6
2020,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,95.6
2020,Alberta,"Total, 18 years and over",,First quintile,,,,48,88.0
2020,Alberta,"Total, 18 years and over",,Second quintile,,,,48,90.7
2020,Alberta,"Total, 18 years and over",,Third quintile,,,,48,93.4
2020,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,95.5
2020,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,94.8
2020,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,77.4
2020,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,87.5
2020,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,94.4
2020,British Columbia,"Total, 18 years and over",,First quintile,,,,59,84.4
2020,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,90.7
