Year,Geography,Source,GeoCode,Value
2014,data.Saskatchewan,data.Transport,47,9.826014615
2015,data.Saskatchewan,data.Transport,47,10.1781125
2016,data.Saskatchewan,data.Transport,47,9.783318434
2017,data.Saskatchewan,data.Transport,47,9.942570897
2018,data.Saskatchewan,data.Transport,47,10.0290808
2019,data.Saskatchewan,data.Transport,47,9.804946852
2020,data.Saskatchewan,data.Transport,47,8.792893158
2021,data.Saskatchewan,data.Transport,47,9.046277871
2022,data.Saskatchewan,data.Transport,47,8.746471702
1990,data.Saskatchewan,data.Waste,47,0.997739091
1991,data.Saskatchewan,data.Waste,47,1.035835077
1992,data.Saskatchewan,data.Waste,47,1.073419437
1993,data.Saskatchewan,data.Waste,47,1.111183879
1994,data.Saskatchewan,data.Waste,47,1.149778003
1995,data.Saskatchewan,data.Waste,47,1.187963031
1996,data.Saskatchewan,data.Waste,47,1.226405758
1997,data.Saskatchewan,data.Waste,47,1.259194515
1998,data.Saskatchewan,data.Waste,47,1.288315548
1999,data.Saskatchewan,data.Waste,47,1.313320991
2000,data.Saskatchewan,data.Waste,47,1.335089378
2001,data.Saskatchewan,data.Waste,47,1.355853004
2002,data.Saskatchewan,data.Waste,47,1.373343882
2003,data.Saskatchewan,data.Waste,47,1.374449742
2004,data.Saskatchewan,data.Waste,47,1.375926251
2005,data.Saskatchewan,data.Waste,47,1.376997755
2006,data.Saskatchewan,data.Waste,47,1.37920807
2007,data.Saskatchewan,data.Waste,47,1.354578949
2008,data.Saskatchewan,data.Waste,47,1.359664948
2009,data.Saskatchewan,data.Waste,47,1.366236821
2010,data.Saskatchewan,data.Waste,47,1.374810551
2011,data.Saskatchewan,data.Waste,47,1.384586159
2012,data.Saskatchewan,data.Waste,47,1.397390787
2013,data.Saskatchewan,data.Waste,47,1.364882926
2014,data.Saskatchewan,data.Waste,47,1.364504883
2015,data.Saskatchewan,data.Waste,47,1.372190773
2016,data.Saskatchewan,data.Waste,47,1.360219033
2017,data.Saskatchewan,data.Waste,47,1.385613929
2018,data.Saskatchewan,data.Waste,47,1.37895096
2019,data.Saskatchewan,data.Waste,47,1.412964796
2020,data.Saskatchewan,data.Waste,47,1.416054305
2021,data.Saskatchewan,data.Waste,47,1.412377855
2022,data.Saskatchewan,data.Waste,47,1.39949124
1990,data.Saskatchewan,data.Provincial Inventory Total,47,49.02111248
1991,data.Saskatchewan,data.Provincial Inventory Total,47,52.163356
1992,data.Saskatchewan,data.Provincial Inventory Total,47,58.437926
1993,data.Saskatchewan,data.Provincial Inventory Total,47,62.86672547
1994,data.Saskatchewan,data.Provincial Inventory Total,47,67.72466838
1995,data.Saskatchewan,data.Provincial Inventory Total,47,71.12628863
1996,data.Saskatchewan,data.Provincial Inventory Total,47,73.15382823
1997,data.Saskatchewan,data.Provincial Inventory Total,47,75.72252727
1998,data.Saskatchewan,data.Provincial Inventory Total,47,74.90721377
1999,data.Saskatchewan,data.Provincial Inventory Total,47,74.95588228
2000,data.Saskatchewan,data.Provincial Inventory Total,47,76.94810675
2001,data.Saskatchewan,data.Provincial Inventory Total,47,76.63609604
2002,data.Saskatchewan,data.Provincial Inventory Total,47,77.72043582
2003,data.Saskatchewan,data.Provincial Inventory Total,47,79.73456021
2004,data.Saskatchewan,data.Provincial Inventory Total,47,81.77504017
2005,data.Saskatchewan,data.Provincial Inventory Total,47,80.48284805
2006,data.Saskatchewan,data.Provincial Inventory Total,47,79.97244169
2007,data.Saskatchewan,data.Provincial Inventory Total,47,81.21723002
2008,data.Saskatchewan,data.Provincial Inventory Total,47,80.80250143
2009,data.Saskatchewan,data.Provincial Inventory Total,47,77.97606294
2010,data.Saskatchewan,data.Provincial Inventory Total,47,77.28037348
2011,data.Saskatchewan,data.Provincial Inventory Total,47,77.67705096
2012,data.Saskatchewan,data.Provincial Inventory Total,47,81.69415216
2013,data.Saskatchewan,data.Provincial Inventory Total,47,83.36733482
2014,data.Saskatchewan,data.Provincial Inventory Total,47,86.44709506
2015,data.Saskatchewan,data.Provincial Inventory Total,47,87.68994478
2016,data.Saskatchewan,data.Provincial Inventory Total,47,82.7575211
2017,data.Saskatchewan,data.Provincial Inventory Total,47,87.61480207
2018,data.Saskatchewan,data.Provincial Inventory Total,47,89.03136417
2019,data.Saskatchewan,data.Provincial Inventory Total,47,86.56535182
2020,data.Saskatchewan,data.Provincial Inventory Total,47,74.80724051
2021,data.Saskatchewan,data.Provincial Inventory Total,47,76.80396398
2022,data.Saskatchewan,data.Provincial Inventory Total,47,75.85349478
1990,data.Alberta,data.Agriculture,48,14.70407031
1991,data.Alberta,data.Agriculture,48,14.96272117
1992,data.Alberta,data.Agriculture,48,15.57971365
1993,data.Alberta,data.Agriculture,48,16.41138424
1994,data.Alberta,data.Agriculture,48,17.0725621
1995,data.Alberta,data.Agriculture,48,18.03613624
1996,data.Alberta,data.Agriculture,48,18.50104868
1997,data.Alberta,data.Agriculture,48,18.75790617
1998,data.Alberta,data.Agriculture,48,19.17098638
1999,data.Alberta,data.Agriculture,48,19.55648578
2000,data.Alberta,data.Agriculture,48,20.37647378
2001,data.Alberta,data.Agriculture,48,20.57234985
2002,data.Alberta,data.Agriculture,48,19.90927158
2003,data.Alberta,data.Agriculture,48,19.84716731
2004,data.Alberta,data.Agriculture,48,20.37786902
2005,data.Alberta,data.Agriculture,48,21.11456967
2006,data.Alberta,data.Agriculture,48,20.47175838
2007,data.Alberta,data.Agriculture,48,20.39352806
2008,data.Alberta,data.Agriculture,48,20.34954987
2009,data.Alberta,data.Agriculture,48,19.05716067
2010,data.Alberta,data.Agriculture,48,19.08008478
2011,data.Alberta,data.Agriculture,48,19.10635819
2012,data.Alberta,data.Agriculture,48,19.37889357
2013,data.Alberta,data.Agriculture,48,19.79628701
2014,data.Alberta,data.Agriculture,48,19.71555855
2015,data.Alberta,data.Agriculture,48,19.98959902
2016,data.Alberta,data.Agriculture,48,19.72467637
2017,data.Alberta,data.Agriculture,48,19.74082169
2018,data.Alberta,data.Agriculture,48,20.06233732
2019,data.Alberta,data.Agriculture,48,20.44461284
2020,data.Alberta,data.Agriculture,48,20.43015813
2021,data.Alberta,data.Agriculture,48,20.42879671
2022,data.Alberta,data.Agriculture,48,21.00864299
1990,data.Alberta,data.Buildings,48,12.22263895
1991,data.Alberta,data.Buildings,48,11.97725845
1992,data.Alberta,data.Buildings,48,11.41224475
1993,data.Alberta,data.Buildings,48,12.09588612
1994,data.Alberta,data.Buildings,48,12.85730252
1995,data.Alberta,data.Buildings,48,14.13676152
1996,data.Alberta,data.Buildings,48,15.46557562
1997,data.Alberta,data.Buildings,48,14.90520966
1998,data.Alberta,data.Buildings,48,14.13349741
1999,data.Alberta,data.Buildings,48,13.77071925
2000,data.Alberta,data.Buildings,48,15.65621258
2001,data.Alberta,data.Buildings,48,13.70039771
2002,data.Alberta,data.Buildings,48,15.8778917
2003,data.Alberta,data.Buildings,48,18.14244947
2004,data.Alberta,data.Buildings,48,17.32257185
2005,data.Alberta,data.Buildings,48,16.18978521
2006,data.Alberta,data.Buildings,48,16.42302395
2007,data.Alberta,data.Buildings,48,18.50256051
2008,data.Alberta,data.Buildings,48,18.31523727
2009,data.Alberta,data.Buildings,48,18.27786516
2010,data.Alberta,data.Buildings,48,18.02403882
2011,data.Alberta,data.Buildings,48,19.17532102
2012,data.Alberta,data.Buildings,48,22.84199066
2013,data.Alberta,data.Buildings,48,20.46286189
2014,data.Alberta,data.Buildings,48,19.06672628
2015,data.Alberta,data.Buildings,48,19.05635702
2016,data.Alberta,data.Buildings,48,19.37966243
2017,data.Alberta,data.Buildings,48,20.34817295
2018,data.Alberta,data.Buildings,48,21.6683588
2019,data.Alberta,data.Buildings,48,21.80742384
2020,data.Alberta,data.Buildings,48,20.93584385
2021,data.Alberta,data.Buildings,48,20.32728482
2022,data.Alberta,data.Buildings,48,21.2890877
1990,data.Alberta,data.Heavy Industry,48,12.7679428
1991,data.Alberta,data.Heavy Industry,48,13.23630433
1992,data.Alberta,data.Heavy Industry,48,13.02338454
1993,data.Alberta,data.Heavy Industry,48,13.05743449
1994,data.Alberta,data.Heavy Industry,48,14.8731685
1995,data.Alberta,data.Heavy Industry,48,15.00976051
1996,data.Alberta,data.Heavy Industry,48,15.23176902
1997,data.Alberta,data.Heavy Industry,48,16.40156579
1998,data.Alberta,data.Heavy Industry,48,16.64002322
1999,data.Alberta,data.Heavy Industry,48,16.76664434
2000,data.Alberta,data.Heavy Industry,48,17.13905887
2001,data.Alberta,data.Heavy Industry,48,17.01977179
2002,data.Alberta,data.Heavy Industry,48,16.65803561
2003,data.Alberta,data.Heavy Industry,48,16.38012995
2004,data.Alberta,data.Heavy Industry,48,17.64490841
2005,data.Alberta,data.Heavy Industry,48,17.68500082
2006,data.Alberta,data.Heavy Industry,48,17.59881084
2007,data.Alberta,data.Heavy Industry,48,16.75012848
2008,data.Alberta,data.Heavy Industry,48,16.50478528
2009,data.Alberta,data.Heavy Industry,48,15.34443778
2010,data.Alberta,data.Heavy Industry,48,16.76041677
2011,data.Alberta,data.Heavy Industry,48,18.31451492
2012,data.Alberta,data.Heavy Industry,48,18.07399289
2013,data.Alberta,data.Heavy Industry,48,18.83011623
2014,data.Alberta,data.Heavy Industry,48,20.66017558
2015,data.Alberta,data.Heavy Industry,48,19.48830478
2016,data.Alberta,data.Heavy Industry,48,16.91736083
2017,data.Alberta,data.Heavy Industry,48,17.50343832
2018,data.Alberta,data.Heavy Industry,48,17.91534755
2019,data.Alberta,data.Heavy Industry,48,18.31753066
2020,data.Alberta,data.Heavy Industry,48,17.82433142
2021,data.Alberta,data.Heavy Industry,48,18.19374081
2022,data.Alberta,data.Heavy Industry,48,18.0343785
1990,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,6.277514476
1991,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,5.558129994
1992,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,5.203270688
1993,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,4.400695777
1994,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.982856322
1995,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,4.894109604
1996,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,5.491397541
1997,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,5.637045499
1998,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,4.04197564
1999,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,4.614156954
2000,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,4.576557415
2001,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.564536813
2002,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.446088106
2003,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.044485197
2004,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.964458219
2005,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.808410604
2006,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.28981984
2007,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.287206252
2008,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.102171637
2009,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.535142121
2010,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.900026552
2011,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.143862736
2012,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.044446343
2013,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.358287947
2014,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.336133896
2015,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.134183027
2016,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.394585838
2017,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.159833469
2018,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.966526193
2019,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.361528805
2020,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.891573615
2021,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,2.913065027
2022,data.Alberta,"data.Light Manufacturing, Construction and Forest Resources",48,3.12893781
1990,data.Alberta,data.Oil and Gas,48,73.20336118
1991,data.Alberta,data.Oil and Gas,48,74.15811275
1992,data.Alberta,data.Oil and Gas,48,79.26483234
1993,data.Alberta,data.Oil and Gas,48,83.56628699
1994,data.Alberta,data.Oil and Gas,48,85.75711047
1995,data.Alberta,data.Oil and Gas,48,88.12634303
1996,data.Alberta,data.Oil and Gas,48,92.47375773
1997,data.Alberta,data.Oil and Gas,48,93.51282466
1998,data.Alberta,data.Oil and Gas,48,95.37839171
1999,data.Alberta,data.Oil and Gas,48,102.6135589
2000,data.Alberta,data.Oil and Gas,48,107.0199812
2001,data.Alberta,data.Oil and Gas,48,108.6690229
2002,data.Alberta,data.Oil and Gas,48,109.6865491
2003,data.Alberta,data.Oil and Gas,48,115.0256109
2004,data.Alberta,data.Oil and Gas,48,115.7714168
2005,data.Alberta,data.Oil and Gas,48,119.6639411
2006,data.Alberta,data.Oil and Gas,48,126.1224568
2007,data.Alberta,data.Oil and Gas,48,130.3347967
2008,data.Alberta,data.Oil and Gas,48,129.0851554
2009,data.Alberta,data.Oil and Gas,48,128.205594
2010,data.Alberta,data.Oil and Gas,48,134.7807634
2011,data.Alberta,data.Oil and Gas,48,141.8035658
2012,data.Alberta,data.Oil and Gas,48,148.7862044
2013,data.Alberta,data.Oil and Gas,48,151.9120756
2014,data.Alberta,data.Oil and Gas,48,154.9686557
2015,data.Alberta,data.Oil and Gas,48,155.3810083
2016,data.Alberta,data.Oil and Gas,48,146.0441798
2017,data.Alberta,data.Oil and Gas,48,152.2451384
2018,data.Alberta,data.Oil and Gas,48,159.3305983
2019,data.Alberta,data.Oil and Gas,48,158.7882827
2020,data.Alberta,data.Oil and Gas,48,151.7052725
2021,data.Alberta,data.Oil and Gas,48,158.7523345
2022,data.Alberta,data.Oil and Gas,48,158.2906626
1990,data.Alberta,data.Transport,48,15.21258665
1991,data.Alberta,data.Transport,48,13.88697097
1992,data.Alberta,data.Transport,48,13.95243202
1993,data.Alberta,data.Transport,48,14.26401659
1994,data.Alberta,data.Transport,48,16.00287752
1995,data.Alberta,data.Transport,48,16.36818887
1996,data.Alberta,data.Transport,48,16.85588938
1997,data.Alberta,data.Transport,48,17.86350657
1998,data.Alberta,data.Transport,48,18.83780587
1999,data.Alberta,data.Transport,48,19.17694286
2000,data.Alberta,data.Transport,48,19.26989273
2001,data.Alberta,data.Transport,48,20.10576994
2002,data.Alberta,data.Transport,48,19.78004557
2003,data.Alberta,data.Transport,48,20.35683869
2004,data.Alberta,data.Transport,48,21.41045796
2005,data.Alberta,data.Transport,48,22.04995875
2006,data.Alberta,data.Transport,48,23.67603059
2007,data.Alberta,data.Transport,48,25.77814915
2008,data.Alberta,data.Transport,48,26.21692519
2009,data.Alberta,data.Transport,48,26.18497119
2010,data.Alberta,data.Transport,48,27.51061461
2011,data.Alberta,data.Transport,48,26.43493837
2012,data.Alberta,data.Transport,48,27.46387917
2013,data.Alberta,data.Transport,48,29.09360506
2014,data.Alberta,data.Transport,48,30.19748593
2015,data.Alberta,data.Transport,48,27.17140735
2016,data.Alberta,data.Transport,48,25.98530216
2017,data.Alberta,data.Transport,48,26.57183028
2018,data.Alberta,data.Transport,48,27.86603481
2019,data.Alberta,data.Transport,48,28.03007069
2020,data.Alberta,data.Transport,48,22.57938905
2021,data.Alberta,data.Transport,48,23.02164132
2022,data.Alberta,data.Transport,48,23.35498601
1990,data.Alberta,data.Waste,48,2.151321098
1991,data.Alberta,data.Waste,48,1.933307481
1992,data.Alberta,data.Waste,48,2.018424355
1993,data.Alberta,data.Waste,48,2.09609032
1994,data.Alberta,data.Waste,48,2.202768934
1995,data.Alberta,data.Waste,48,2.313659852
1996,data.Alberta,data.Waste,48,2.36913893
1997,data.Alberta,data.Waste,48,2.430336914
1998,data.Alberta,data.Waste,48,2.579483734
1999,data.Alberta,data.Waste,48,2.678123585
2000,data.Alberta,data.Waste,48,2.776088467
2001,data.Alberta,data.Waste,48,2.856284901
2002,data.Alberta,data.Waste,48,2.929582914
2003,data.Alberta,data.Waste,48,2.981497981
2004,data.Alberta,data.Waste,48,3.150672272
2005,data.Alberta,data.Waste,48,3.294746516
2006,data.Alberta,data.Waste,48,3.313736311
2007,data.Alberta,data.Waste,48,3.374335745
2008,data.Alberta,data.Waste,48,3.504708375
2009,data.Alberta,data.Waste,48,3.615837286
2010,data.Alberta,data.Waste,48,3.624300393
2011,data.Alberta,data.Waste,48,3.718703084
2012,data.Alberta,data.Waste,48,3.83438353
2013,data.Alberta,data.Waste,48,4.005300459
2014,data.Alberta,data.Waste,48,4.148656743
2015,data.Alberta,data.Waste,48,4.305284508
2016,data.Alberta,data.Waste,48,4.451553036
2017,data.Alberta,data.Waste,48,4.460161733
2018,data.Alberta,data.Waste,48,4.5562005
2019,data.Alberta,data.Waste,48,4.520167964
2020,data.Alberta,data.Waste,48,4.573932208
2021,data.Alberta,data.Waste,48,4.587376755
2022,data.Alberta,data.Waste,48,4.630682653
1990,data.Alberta,data.Provincial Inventory Total,48,177.1757614
1991,data.Alberta,data.Provincial Inventory Total,48,178.2141326
1992,data.Alberta,data.Provincial Inventory Total,48,186.1327303
1993,data.Alberta,data.Provincial Inventory Total,48,192.2773724
1994,data.Alberta,data.Provincial Inventory Total,48,202.3353104
1995,data.Alberta,data.Provincial Inventory Total,48,208.0696595
1996,data.Alberta,data.Provincial Inventory Total,48,215.0692991
