Year,Géographie,Type de famille économique,GeoCode,Value
2020,Provinces de l'Atlantique,Couples,,85700.0
2020,Provinces de l'Atlantique,Couples avec des enfants,,110700.0
2020,Provinces de l'Atlantique,Couples avec d'autres personnes apparentées,,140200.0
2020,Provinces de l'Atlantique,Familles monoparentales,,58600.0
2020,Provinces de l'Atlantique,Familles monoparentales ayant un homme à leur tête,,67100.0
2020,Provinces de l'Atlantique,Familles monoparentales ayant une femme à leur tête,,55200.0
2020,Provinces de l'Atlantique,Autres familles de personnes non âgées,,81300.0
2020,Provinces de l'Atlantique,Personnes hors famille économique,,34200.0
2020,Provinces de l'Atlantique,Personnes âgées hors famille économique,,31100.0
2020,Provinces de l'Atlantique,Hommes âgés hors famille économique,,34100.0
2020,Provinces de l'Atlantique,Femmes âgées hors famille économique,,30100.0
2020,Provinces de l'Atlantique,Personnes non âgées hors famille économique,,35800.0
2020,Provinces de l'Atlantique,Hommes non âgés hors famille économique,,37200.0
2020,Provinces de l'Atlantique,Femmes non âgées hors famille économique,,34400.0
2020,Terre-Neuve-et-Labrador,Familles économiques et personnes hors famille économique,10,65400.0
2020,Terre-Neuve-et-Labrador,Familles économiques,10,91300.0
2020,Terre-Neuve-et-Labrador,Familles de personnes âgées,10,61700.0
2020,Terre-Neuve-et-Labrador,Couples de personnes âgées,10,58600.0
2020,Terre-Neuve-et-Labrador,Autres familles de personnes âgées,10,88100.0
2020,Terre-Neuve-et-Labrador,Familles de personnes non âgées,10,101500.0
2020,Terre-Neuve-et-Labrador,Couples,10,87200.0
2020,Terre-Neuve-et-Labrador,Couples avec des enfants,10,116400.0
2020,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,145300.0
2020,Terre-Neuve-et-Labrador,Familles monoparentales,10,52500.0
2020,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,
2020,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,51000.0
2020,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,93700.0
2020,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,36400.0
2020,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,31700.0
2020,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,39700.0
2020,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,30000.0
2020,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,39200.0
2020,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,41400.0
2020,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,36500.0
2020,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,65600.0
2020,Île-du-Prince-Édouard,Familles économiques,11,87000.0
2020,Île-du-Prince-Édouard,Familles de personnes âgées,11,69900.0
2020,Île-du-Prince-Édouard,Couples de personnes âgées,11,66300.0
2020,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,97800.0
2020,Île-du-Prince-Édouard,Familles de personnes non âgées,11,93600.0
2020,Île-du-Prince-Édouard,Couples,11,88200.0
2020,Île-du-Prince-Édouard,Couples avec des enfants,11,106300.0
2020,Île-du-Prince-Édouard,Couples avec d'autres personnes apparentées,11,128800.0
2020,Île-du-Prince-Édouard,Familles monoparentales,11,55200.0
2020,Île-du-Prince-Édouard,Familles monoparentales ayant un homme à leur tête,11,
2020,Île-du-Prince-Édouard,Familles monoparentales ayant une femme à leur tête,11,55200.0
2020,Île-du-Prince-Édouard,Autres familles de personnes non âgées,11,77500.0
2020,Île-du-Prince-Édouard,Personnes hors famille économique,11,33600.0
2020,Île-du-Prince-Édouard,Personnes âgées hors famille économique,11,31700.0
2020,Île-du-Prince-Édouard,Hommes âgés hors famille économique,11,31000.0
2020,Île-du-Prince-Édouard,Femmes âgées hors famille économique,11,32400.0
2020,Île-du-Prince-Édouard,Personnes non âgées hors famille économique,11,35100.0
2020,Île-du-Prince-Édouard,Hommes non âgés hors famille économique,11,32400.0
2020,Île-du-Prince-Édouard,Femmes non âgées hors famille économique,11,37700.0
2020,Nouvelle-Écosse,Familles économiques et personnes hors famille économique,12,63400.0
2020,Nouvelle-Écosse,Familles économiques,12,89600.0
2020,Nouvelle-Écosse,Familles de personnes âgées,12,70400.0
2020,Nouvelle-Écosse,Couples de personnes âgées,12,67500.0
2020,Nouvelle-Écosse,Autres familles de personnes âgées,12,83900.0
2020,Nouvelle-Écosse,Familles de personnes non âgées,12,96400.0
2020,Nouvelle-Écosse,Couples,12,87100.0
2020,Nouvelle-Écosse,Couples avec des enfants,12,108100.0
2020,Nouvelle-Écosse,Couples avec d'autres personnes apparentées,12,142100.0
2020,Nouvelle-Écosse,Familles monoparentales,12,61000.0
2020,Nouvelle-Écosse,Familles monoparentales ayant un homme à leur tête,12,68600.0
2020,Nouvelle-Écosse,Familles monoparentales ayant une femme à leur tête,12,57400.0
2020,Nouvelle-Écosse,Autres familles de personnes non âgées,12,82200.0
2020,Nouvelle-Écosse,Personnes hors famille économique,12,34100.0
2020,Nouvelle-Écosse,Personnes âgées hors famille économique,12,32000.0
2020,Nouvelle-Écosse,Hommes âgés hors famille économique,12,34100.0
2020,Nouvelle-Écosse,Femmes âgées hors famille économique,12,30800.0
2020,Nouvelle-Écosse,Personnes non âgées hors famille économique,12,35100.0
2020,Nouvelle-Écosse,Hommes non âgés hors famille économique,12,36800.0
2020,Nouvelle-Écosse,Femmes non âgées hors famille économique,12,32900.0
2020,Nouveau-Brunswick,Familles économiques et personnes hors famille économique,13,62700.0
2020,Nouveau-Brunswick,Familles économiques,13,86700.0
2020,Nouveau-Brunswick,Familles de personnes âgées,13,70000.0
2020,Nouveau-Brunswick,Couples de personnes âgées,13,68400.0
2020,Nouveau-Brunswick,Autres familles de personnes âgées,13,81100.0
2020,Nouveau-Brunswick,Familles de personnes non âgées,13,95300.0
2020,Nouveau-Brunswick,Couples,13,81700.0
2020,Nouveau-Brunswick,Couples avec des enfants,13,115000.0
2020,Nouveau-Brunswick,Couples avec d'autres personnes apparentées,13,137100.0
2020,Nouveau-Brunswick,Familles monoparentales,13,61200.0
2020,Nouveau-Brunswick,Familles monoparentales ayant un homme à leur tête,13,
2020,Nouveau-Brunswick,Familles monoparentales ayant une femme à leur tête,13,62100.0
2020,Nouveau-Brunswick,Autres familles de personnes non âgées,13,73800.0
2020,Nouveau-Brunswick,Personnes hors famille économique,13,33300.0
2020,Nouveau-Brunswick,Personnes âgées hors famille économique,13,29900.0
2020,Nouveau-Brunswick,Hommes âgés hors famille économique,13,32500.0
2020,Nouveau-Brunswick,Femmes âgées hors famille économique,13,28100.0
2020,Nouveau-Brunswick,Personnes non âgées hors famille économique,13,35800.0
2020,Nouveau-Brunswick,Hommes non âgés hors famille économique,13,37800.0
2020,Nouveau-Brunswick,Femmes non âgées hors famille économique,13,34000.0
2020,Québec,Familles économiques et personnes hors famille économique,24,65900.0
2020,Québec,Familles économiques,24,94600.0
2020,Québec,Familles de personnes âgées,24,67600.0
2020,Québec,Couples de personnes âgées,24,66100.0
2020,Québec,Autres familles de personnes âgées,24,75700.0
2020,Québec,Familles de personnes non âgées,24,104500.0
2020,Québec,Couples,24,90800.0
2020,Québec,Couples avec des enfants,24,116900.0
2020,Québec,Couples avec d'autres personnes apparentées,24,143700.0
2020,Québec,Familles monoparentales,24,71800.0
2020,Québec,Familles monoparentales ayant un homme à leur tête,24,75800.0
2020,Québec,Familles monoparentales ayant une femme à leur tête,24,71200.0
2020,Québec,Autres familles de personnes non âgées,24,91600.0
2020,Québec,Personnes hors famille économique,24,36100.0
2020,Québec,Personnes âgées hors famille économique,24,31100.0
2020,Québec,Hommes âgés hors famille économique,24,32600.0
2020,Québec,Femmes âgées hors famille économique,24,30100.0
2020,Québec,Personnes non âgées hors famille économique,24,39300.0
2020,Québec,Hommes non âgés hors famille économique,24,41300.0
2020,Québec,Femmes non âgées hors famille économique,24,36500.0
2020,Ontario,Familles économiques et personnes hors famille économique,35,77400.0
2020,Ontario,Familles économiques,35,106700.0
2020,Ontario,Familles de personnes âgées,35,79000.0
2020,Ontario,Couples de personnes âgées,35,77100.0
2020,Ontario,Autres familles de personnes âgées,35,89200.0
2020,Ontario,Familles de personnes non âgées,35,114400.0
2020,Ontario,Couples,35,99700.0
2020,Ontario,Couples avec des enfants,35,125300.0
2020,Ontario,Couples avec d'autres personnes apparentées,35,154600.0
2020,Ontario,Familles monoparentales,35,65700.0
2020,Ontario,Familles monoparentales ayant un homme à leur tête,35,72600.0
2020,Ontario,Familles monoparentales ayant une femme à leur tête,35,64700.0
2020,Ontario,Autres familles de personnes non âgées,35,102200.0
2020,Ontario,Personnes hors famille économique,35,38700.0
2020,Ontario,Personnes âgées hors famille économique,35,37200.0
2020,Ontario,Hommes âgés hors famille économique,35,40000.0
2020,Ontario,Femmes âgées hors famille économique,35,36100.0
2020,Ontario,Personnes non âgées hors famille économique,35,39200.0
2020,Ontario,Hommes non âgés hors famille économique,35,41800.0
2020,Ontario,Femmes non âgées hors famille économique,35,35700.0
2020,Provinces des Prairies,Familles économiques et personnes hors famille économique,,80500.0
2020,Provinces des Prairies,Familles économiques,,108000.0
2020,Provinces des Prairies,Familles de personnes âgées,,82300.0
2020,Provinces des Prairies,Couples de personnes âgées,,78600.0
2020,Provinces des Prairies,Autres familles de personnes âgées,,101400.0
2020,Provinces des Prairies,Familles de personnes non âgées,,115400.0
2020,Provinces des Prairies,Couples,,103400.0
2020,Provinces des Prairies,Couples avec des enfants,,125900.0
2020,Provinces des Prairies,Couples avec d'autres personnes apparentées,,159100.0
2020,Provinces des Prairies,Familles monoparentales,,69600.0
2020,Provinces des Prairies,Familles monoparentales ayant un homme à leur tête,,90700.0
2020,Provinces des Prairies,Familles monoparentales ayant une femme à leur tête,,65800.0
2020,Provinces des Prairies,Autres familles de personnes non âgées,,90500.0
2020,Provinces des Prairies,Personnes hors famille économique,,39800.0
2020,Provinces des Prairies,Personnes âgées hors famille économique,,35400.0
2020,Provinces des Prairies,Hommes âgés hors famille économique,,36300.0
2020,Provinces des Prairies,Femmes âgées hors famille économique,,34100.0
2020,Provinces des Prairies,Personnes non âgées hors famille économique,,41900.0
2020,Provinces des Prairies,Hommes non âgés hors famille économique,,44200.0
2020,Provinces des Prairies,Femmes non âgées hors famille économique,,40000.0
2020,Manitoba,Familles économiques et personnes hors famille économique,46,69500.0
2020,Manitoba,Familles économiques,46,93700.0
2020,Manitoba,Familles de personnes âgées,46,75700.0
2020,Manitoba,Couples de personnes âgées,46,73200.0
2020,Manitoba,Autres familles de personnes âgées,46,92900.0
2020,Manitoba,Familles de personnes non âgées,46,100100.0
2020,Manitoba,Couples,46,88900.0
2020,Manitoba,Couples avec des enfants,46,110900.0
2020,Manitoba,Couples avec d'autres personnes apparentées,46,145000.0
2020,Manitoba,Familles monoparentales,46,59400.0
2020,Manitoba,Familles monoparentales ayant un homme à leur tête,46,59400.0
2020,Manitoba,Familles monoparentales ayant une femme à leur tête,46,58400.0
2020,Manitoba,Autres familles de personnes non âgées,46,78600.0
2020,Manitoba,Personnes hors famille économique,46,37400.0
2020,Manitoba,Personnes âgées hors famille économique,46,37100.0
2020,Manitoba,Hommes âgés hors famille économique,46,40300.0
2020,Manitoba,Femmes âgées hors famille économique,46,35800.0
2020,Manitoba,Personnes non âgées hors famille économique,46,38200.0
2020,Manitoba,Hommes non âgés hors famille économique,46,39000.0
2020,Manitoba,Femmes non âgées hors famille économique,46,37100.0
2020,Saskatchewan,Familles économiques et personnes hors famille économique,47,74700.0
2020,Saskatchewan,Familles économiques,47,100100.0
2020,Saskatchewan,Familles de personnes âgées,47,77200.0
2020,Saskatchewan,Couples de personnes âgées,47,77300.0
2020,Saskatchewan,Autres familles de personnes âgées,47,76300.0
2020,Saskatchewan,Familles de personnes non âgées,47,107600.0
2020,Saskatchewan,Couples,47,98900.0
2020,Saskatchewan,Couples avec des enfants,47,120200.0
2020,Saskatchewan,Couples avec d'autres personnes apparentées,47,139900.0
2020,Saskatchewan,Familles monoparentales,47,61100.0
2020,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,62200.0
2020,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,60500.0
2020,Saskatchewan,Autres familles de personnes non âgées,47,86900.0
2020,Saskatchewan,Personnes hors famille économique,47,37200.0
2020,Saskatchewan,Personnes âgées hors famille économique,47,34900.0
2020,Saskatchewan,Hommes âgés hors famille économique,47,36000.0
2020,Saskatchewan,Femmes âgées hors famille économique,47,34100.0
2020,Saskatchewan,Personnes non âgées hors famille économique,47,39600.0
2020,Saskatchewan,Hommes non âgés hors famille économique,47,41200.0
2020,Saskatchewan,Femmes non âgées hors famille économique,47,36700.0
2020,Alberta,Familles économiques et personnes hors famille économique,48,85700.0
2020,Alberta,Familles économiques,48,114700.0
2020,Alberta,Familles de personnes âgées,48,86900.0
2020,Alberta,Couples de personnes âgées,48,82200.0
2020,Alberta,Autres familles de personnes âgées,48,113300.0
2020,Alberta,Familles de personnes non âgées,48,122800.0
2020,Alberta,Couples,48,109600.0
2020,Alberta,Couples avec des enfants,48,132600.0
2020,Alberta,Couples avec d'autres personnes apparentées,48,162300.0
2020,Alberta,Familles monoparentales,48,82800.0
2020,Alberta,Familles monoparentales ayant un homme à leur tête,48,119300.0
2020,Alberta,Familles monoparentales ayant une femme à leur tête,48,76000.0
2020,Alberta,Autres familles de personnes non âgées,48,97800.0
2020,Alberta,Personnes hors famille économique,48,41500.0
2020,Alberta,Personnes âgées hors famille économique,48,34700.0
2020,Alberta,Hommes âgés hors famille économique,48,35800.0
2020,Alberta,Femmes âgées hors famille économique,48,33700.0
2020,Alberta,Personnes non âgées hors famille économique,48,44700.0
2020,Alberta,Hommes non âgés hors famille économique,48,47600.0
2020,Alberta,Femmes non âgées hors famille économique,48,42000.0
2020,Colombie-Britannique,Familles économiques et personnes hors famille économique,59,74400.0
2020,Colombie-Britannique,Familles économiques,59,104000.0
2020,Colombie-Britannique,Familles de personnes âgées,59,80300.0
