Year,Géographie,Groupe d'âge et type de famille,Statistiques,GeoCode,Value
2016,Nouvelle-Écosse,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,12,81.8
2016,Nouvelle-Écosse,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,12,71.7
2016,Nouvelle-Écosse,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,12,64.3
2016,Nouvelle-Écosse,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,12,74.0
2016,Nouvelle-Écosse,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,12,62.9
2016,Nouvelle-Écosse,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,12,52.0
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,12,74.6
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,12,64.7
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,12,59.5
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,12,76.4
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,12,65.4
2016,Nouvelle-Écosse,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,12,54.5
2016,Nouvelle-Écosse,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,12,40.9
2016,Nouvelle-Écosse,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,12,23.7
2016,Nouvelle-Écosse,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,12,2.1
2016,Nouvelle-Écosse,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,12,82.3
2016,Nouvelle-Écosse,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,12,72.0
2016,Nouvelle-Écosse,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,12,57.1
2016,Nouvelle-Écosse,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,12,59.5
2016,Nouvelle-Écosse,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,12,49.0
2016,Nouvelle-Écosse,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,12,43.7
2016,Nouveau-Brunswick,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,13,65.7
2016,Nouveau-Brunswick,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least three months,13,53.7
2016,Nouveau-Brunswick,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,13,43.1
2016,Nouveau-Brunswick,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,13,53.6
2016,Nouveau-Brunswick,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,13,41.4
2016,Nouveau-Brunswick,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,13,34.2
2016,Nouveau-Brunswick,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,13,65.4
2016,Nouveau-Brunswick,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,13,53.2
2016,Nouveau-Brunswick,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,13,41.3
2016,Nouveau-Brunswick,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,13,77.7
2016,Nouveau-Brunswick,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,13,66.6
2016,Nouveau-Brunswick,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,13,57.3
2016,Nouveau-Brunswick,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,13,66.3
2016,Nouveau-Brunswick,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,13,54.0
2016,Nouveau-Brunswick,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,13,44.5
2016,Nouveau-Brunswick,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,13,77.7
2016,Nouveau-Brunswick,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,13,66.1
2016,Nouveau-Brunswick,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,13,54.8
2016,Nouveau-Brunswick,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,13,58.9
2016,Nouveau-Brunswick,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,13,44.8
2016,Nouveau-Brunswick,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,13,39.3
2016,Nouveau-Brunswick,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,13,31.2
2016,Nouveau-Brunswick,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,13,24.2
2016,Nouveau-Brunswick,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,13,4.7
2016,Nouveau-Brunswick,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,13,68.4
2016,Nouveau-Brunswick,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,13,57.6
2016,Nouveau-Brunswick,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,13,44.6
2016,Nouveau-Brunswick,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,13,62.0
2016,Nouveau-Brunswick,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,13,51.6
2016,Nouveau-Brunswick,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,13,35.3
2016,Québec,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,24,76.7
2016,Québec,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least three months,24,63.2
2016,Québec,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,24,53.8
2016,Québec,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,24,74.3
2016,Québec,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,24,54.3
2016,Québec,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,24,43.6
2016,Québec,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,24,75.9
2016,Québec,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,24,62.7
2016,Québec,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,24,52.7
2016,Québec,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,24,82.0
2016,Québec,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,24,74.4
2016,Québec,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,24,68.2
2016,Québec,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,24,78.7
2016,Québec,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,24,64.6
2016,Québec,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,24,56.0
2016,Québec,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,24,85.9
2016,Québec,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,24,79.6
2016,Québec,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,24,72.1
2016,Québec,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,24,75.9
2016,Québec,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,24,55.7
2016,Québec,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,24,44.5
2016,Québec,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,24,65.5
2016,Québec,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,24,36.6
2016,Québec,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,24,30.9
