Year,Géographie,Type de famille économique,GeoCode,Value
2019,Saskatchewan,Familles économiques et personnes hors famille économique,47,66600.0
2019,Saskatchewan,Familles économiques,47,90300.0
2019,Saskatchewan,Familles de personnes âgées,47,73800.0
2019,Saskatchewan,Couples de personnes âgées,47,72200.0
2019,Saskatchewan,Autres familles de personnes âgées,47,102800.0
2019,Saskatchewan,Familles de personnes non âgées,47,95400.0
2019,Saskatchewan,Couples,47,81600.0
2019,Saskatchewan,Couples avec des enfants,47,104700.0
2019,Saskatchewan,Couples avec d'autres personnes apparentées,47,147600.0
2019,Saskatchewan,Familles monoparentales,47,55700.0
2019,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,
2019,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,55100.0
2019,Saskatchewan,Autres familles de personnes non âgées,47,76700.0
2019,Saskatchewan,Personnes hors famille économique,47,34000.0
2019,Saskatchewan,Personnes âgées hors famille économique,47,32700.0
2019,Saskatchewan,Hommes âgés hors famille économique,47,35600.0
2019,Saskatchewan,Femmes âgées hors famille économique,47,32000.0
2019,Saskatchewan,Personnes non âgées hors famille économique,47,35000.0
2019,Saskatchewan,Hommes non âgés hors famille économique,47,35700.0
2019,Saskatchewan,Femmes non âgées hors famille économique,47,33600.0
2019,Alberta,Familles économiques et personnes hors famille économique,48,76900.0
2019,Alberta,Familles économiques,48,105800.0
2019,Alberta,Familles de personnes âgées,48,73800.0
2019,Alberta,Couples de personnes âgées,48,73400.0
2019,Alberta,Autres familles de personnes âgées,48,74500.0
2019,Alberta,Familles de personnes non âgées,48,116000.0
2019,Alberta,Couples,48,97900.0
2019,Alberta,Couples avec des enfants,48,122700.0
2019,Alberta,Couples avec d'autres personnes apparentées,48,161900.0
2019,Alberta,Familles monoparentales,48,75700.0
2019,Alberta,Familles monoparentales ayant un homme à leur tête,48,84000.0
2019,Alberta,Familles monoparentales ayant une femme à leur tête,48,67000.0
2019,Alberta,Autres familles de personnes non âgées,48,87800.0
2019,Alberta,Personnes hors famille économique,48,39600.0
2019,Alberta,Personnes âgées hors famille économique,48,32500.0
2019,Alberta,Hommes âgés hors famille économique,48,32600.0
2019,Alberta,Femmes âgées hors famille économique,48,32000.0
2019,Alberta,Personnes non âgées hors famille économique,48,41600.0
2019,Alberta,Hommes non âgés hors famille économique,48,45400.0
2019,Alberta,Femmes non âgées hors famille économique,48,39100.0
2019,Colombie-Britannique,Familles économiques et personnes hors famille économique,59,65100.0
2019,Colombie-Britannique,Familles économiques,59,93000.0
2019,Colombie-Britannique,Familles de personnes âgées,59,69400.0
2019,Colombie-Britannique,Couples de personnes âgées,59,69400.0
2019,Colombie-Britannique,Autres familles de personnes âgées,59,67700.0
2019,Colombie-Britannique,Familles de personnes non âgées,59,99300.0
2019,Colombie-Britannique,Couples,59,92300.0
2019,Colombie-Britannique,Couples avec des enfants,59,108500.0
2019,Colombie-Britannique,Couples avec d'autres personnes apparentées,59,141800.0
2019,Colombie-Britannique,Familles monoparentales,59,57500.0
2019,Colombie-Britannique,Familles monoparentales ayant un homme à leur tête,59,57300.0
2019,Colombie-Britannique,Familles monoparentales ayant une femme à leur tête,59,61300.0
2019,Colombie-Britannique,Autres familles de personnes non âgées,59,87300.0
2019,Colombie-Britannique,Personnes hors famille économique,59,33300.0
2019,Colombie-Britannique,Personnes âgées hors famille économique,59,33100.0
2019,Colombie-Britannique,Hommes âgés hors famille économique,59,40500.0
2019,Colombie-Britannique,Femmes âgées hors famille économique,59,29700.0
2019,Colombie-Britannique,Personnes non âgées hors famille économique,59,33300.0
2019,Colombie-Britannique,Hommes non âgés hors famille économique,59,34800.0
2019,Colombie-Britannique,Femmes non âgées hors famille économique,59,28600.0
2019,"Québec, Québec",Familles économiques et personnes hors famille économique,,59900.0
2019,"Québec, Québec",Familles économiques,,93600.0
2019,"Québec, Québec",Familles de personnes âgées,,67600.0
2019,"Québec, Québec",Couples de personnes âgées,,67600.0
2019,"Québec, Québec",Autres familles de personnes âgées,,
2019,"Québec, Québec",Familles de personnes non âgées,,101300.0
2019,"Québec, Québec",Couples,,86500.0
2019,"Québec, Québec",Couples avec des enfants,,117100.0
2019,"Québec, Québec",Couples avec d'autres personnes apparentées,,
2019,"Québec, Québec",Familles monoparentales,,79000.0
2019,"Québec, Québec",Familles monoparentales ayant un homme à leur tête,,
2019,"Québec, Québec",Familles monoparentales ayant une femme à leur tête,,
2019,"Québec, Québec",Autres familles de personnes non âgées,,
2019,"Québec, Québec",Personnes hors famille économique,,30700.0
2019,"Québec, Québec",Personnes âgées hors famille économique,,26700.0
2019,"Québec, Québec",Hommes âgés hors famille économique,,27400.0
2019,"Québec, Québec",Femmes âgées hors famille économique,,26000.0
2019,"Québec, Québec",Personnes non âgées hors famille économique,,35100.0
2019,"Québec, Québec",Hommes non âgés hors famille économique,,36500.0
2019,"Québec, Québec",Femmes non âgées hors famille économique,,33100.0
2019,"Montréal, Québec",Familles économiques et personnes hors famille économique,,58700.0
2019,"Montréal, Québec",Familles économiques,,88700.0
2019,"Montréal, Québec",Familles de personnes âgées,,60500.0
2019,"Montréal, Québec",Couples de personnes âgées,,58200.0
2019,"Montréal, Québec",Autres familles de personnes âgées,,69400.0
2019,"Montréal, Québec",Familles de personnes non âgées,,94900.0
2019,"Montréal, Québec",Couples,,81500.0
2019,"Montréal, Québec",Couples avec des enfants,,105400.0
2019,"Montréal, Québec",Couples avec d'autres personnes apparentées,,140000.0
2019,"Montréal, Québec",Familles monoparentales,,72900.0
2019,"Montréal, Québec",Familles monoparentales ayant un homme à leur tête,,
2019,"Montréal, Québec",Familles monoparentales ayant une femme à leur tête,,66200.0
2019,"Montréal, Québec",Autres familles de personnes non âgées,,79400.0
2019,"Montréal, Québec",Personnes hors famille économique,,30400.0
2019,"Montréal, Québec",Personnes âgées hors famille économique,,27200.0
2019,"Montréal, Québec",Hommes âgés hors famille économique,,28700.0
2019,"Montréal, Québec",Femmes âgées hors famille économique,,26300.0
2019,"Montréal, Québec",Personnes non âgées hors famille économique,,32300.0
2019,"Montréal, Québec",Hommes non âgés hors famille économique,,32300.0
2019,"Montréal, Québec",Femmes non âgées hors famille économique,,31800.0
2019,"Ottawa-Gatineau, Ontario/Québec",Familles économiques et personnes hors famille économique,,68100.0
2019,"Ottawa-Gatineau, Ontario/Québec",Familles économiques,,101100.0
2019,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes âgées,,81300.0
2019,"Ottawa-Gatineau, Ontario/Québec",Couples de personnes âgées,,82600.0
2019,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes âgées,,81300.0
2019,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes non âgées,,108200.0
2019,"Ottawa-Gatineau, Ontario/Québec",Couples,,87100.0
2019,"Ottawa-Gatineau, Ontario/Québec",Couples avec des enfants,,127300.0
2019,"Ottawa-Gatineau, Ontario/Québec",Couples avec d'autres personnes apparentées,,150200.0
2019,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales,,76100.0
2019,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant un homme à leur tête,,
2019,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant une femme à leur tête,,87100.0
2019,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes non âgées,,72700.0
2019,"Ottawa-Gatineau, Ontario/Québec",Personnes hors famille économique,,41900.0
2019,"Ottawa-Gatineau, Ontario/Québec",Personnes âgées hors famille économique,,38500.0
2019,"Ottawa-Gatineau, Ontario/Québec",Hommes âgés hors famille économique,,38500.0
2019,"Ottawa-Gatineau, Ontario/Québec",Femmes âgées hors famille économique,,39100.0
2019,"Ottawa-Gatineau, Ontario/Québec",Personnes non âgées hors famille économique,,42500.0
2019,"Ottawa-Gatineau, Ontario/Québec",Hommes non âgés hors famille économique,,45300.0
2019,"Ottawa-Gatineau, Ontario/Québec",Femmes non âgées hors famille économique,,37300.0
2019,"Toronto, Ontario",Familles économiques et personnes hors famille économique,,71500.0
2019,"Toronto, Ontario",Familles économiques,,97700.0
2019,"Toronto, Ontario",Familles de personnes âgées,,69800.0
2019,"Toronto, Ontario",Couples de personnes âgées,,66500.0
2019,"Toronto, Ontario",Autres familles de personnes âgées,,86500.0
2019,"Toronto, Ontario",Familles de personnes non âgées,,104900.0
2019,"Toronto, Ontario",Couples,,90800.0
2019,"Toronto, Ontario",Couples avec des enfants,,115200.0
2019,"Toronto, Ontario",Couples avec d'autres personnes apparentées,,151900.0
2019,"Toronto, Ontario",Familles monoparentales,,56600.0
2019,"Toronto, Ontario",Familles monoparentales ayant un homme à leur tête,,
2019,"Toronto, Ontario",Familles monoparentales ayant une femme à leur tête,,44500.0
2019,"Toronto, Ontario",Autres familles de personnes non âgées,,83300.0
2019,"Toronto, Ontario",Personnes hors famille économique,,35600.0
2019,"Toronto, Ontario",Personnes âgées hors famille économique,,31600.0
2019,"Toronto, Ontario",Hommes âgés hors famille économique,,32400.0
2019,"Toronto, Ontario",Femmes âgées hors famille économique,,31600.0
2019,"Toronto, Ontario",Personnes non âgées hors famille économique,,38100.0
2019,"Toronto, Ontario",Hommes non âgés hors famille économique,,42600.0
2019,"Toronto, Ontario",Femmes non âgées hors famille économique,,35000.0
2019,"Winnipeg, Manitoba",Familles économiques et personnes hors famille économique,,64300.0
2019,"Winnipeg, Manitoba",Familles économiques,,84900.0
2019,"Winnipeg, Manitoba",Familles de personnes âgées,,69200.0
2019,"Winnipeg, Manitoba",Couples de personnes âgées,,67800.0
2019,"Winnipeg, Manitoba",Autres familles de personnes âgées,,77400.0
2019,"Winnipeg, Manitoba",Familles de personnes non âgées,,88400.0
2019,"Winnipeg, Manitoba",Couples,,82600.0
2019,"Winnipeg, Manitoba",Couples avec des enfants,,88800.0
2019,"Winnipeg, Manitoba",Couples avec d'autres personnes apparentées,,147400.0
2019,"Winnipeg, Manitoba",Familles monoparentales,,46800.0
2019,"Winnipeg, Manitoba",Familles monoparentales ayant un homme à leur tête,,
2019,"Winnipeg, Manitoba",Familles monoparentales ayant une femme à leur tête,,40200.0
2019,"Winnipeg, Manitoba",Autres familles de personnes non âgées,,71100.0
2019,"Winnipeg, Manitoba",Personnes hors famille économique,,32900.0
2019,"Winnipeg, Manitoba",Personnes âgées hors famille économique,,30300.0
2019,"Winnipeg, Manitoba",Hommes âgés hors famille économique,,27100.0
2019,"Winnipeg, Manitoba",Femmes âgées hors famille économique,,33200.0
2019,"Winnipeg, Manitoba",Personnes non âgées hors famille économique,,33600.0
2019,"Winnipeg, Manitoba",Hommes non âgés hors famille économique,,33900.0
2019,"Winnipeg, Manitoba",Femmes non âgées hors famille économique,,32000.0
2019,"Calgary, Alberta",Familles économiques et personnes hors famille économique,,79900.0
2019,"Calgary, Alberta",Familles économiques,,112800.0
2019,"Calgary, Alberta",Familles de personnes âgées,,70400.0
2019,"Calgary, Alberta",Couples de personnes âgées,,72700.0
2019,"Calgary, Alberta",Autres familles de personnes âgées,,
2019,"Calgary, Alberta",Familles de personnes non âgées,,118600.0
2019,"Calgary, Alberta",Couples,,101200.0
2019,"Calgary, Alberta",Couples avec des enfants,,125500.0
2019,"Calgary, Alberta",Couples avec d'autres personnes apparentées,,162400.0
2019,"Calgary, Alberta",Familles monoparentales,,76400.0
2019,"Calgary, Alberta",Familles monoparentales ayant un homme à leur tête,,
2019,"Calgary, Alberta",Familles monoparentales ayant une femme à leur tête,,71600.0
2019,"Calgary, Alberta",Autres familles de personnes non âgées,,90400.0
2019,"Calgary, Alberta",Personnes hors famille économique,,42800.0
2019,"Calgary, Alberta",Personnes âgées hors famille économique,,32900.0
2019,"Calgary, Alberta",Hommes âgés hors famille économique,,
2019,"Calgary, Alberta",Femmes âgées hors famille économique,,33100.0
2019,"Calgary, Alberta",Personnes non âgées hors famille économique,,48400.0
2019,"Calgary, Alberta",Hommes non âgés hors famille économique,,50500.0
2019,"Calgary, Alberta",Femmes non âgées hors famille économique,,42800.0
2019,"Edmonton, Alberta",Familles économiques et personnes hors famille économique,,78800.0
2019,"Edmonton, Alberta",Familles économiques,,105200.0
2019,"Edmonton, Alberta",Familles de personnes âgées,,78700.0
2019,"Edmonton, Alberta",Couples de personnes âgées,,76300.0
2019,"Edmonton, Alberta",Autres familles de personnes âgées,,
2019,"Edmonton, Alberta",Familles de personnes non âgées,,118000.0
2019,"Edmonton, Alberta",Couples,,101800.0
2019,"Edmonton, Alberta",Couples avec des enfants,,125600.0
2019,"Edmonton, Alberta",Couples avec d'autres personnes apparentées,,160900.0
2019,"Edmonton, Alberta",Familles monoparentales,,67000.0
2019,"Edmonton, Alberta",Familles monoparentales ayant un homme à leur tête,,
2019,"Edmonton, Alberta",Familles monoparentales ayant une femme à leur tête,,52100.0
2019,"Edmonton, Alberta",Autres familles de personnes non âgées,,77400.0
2019,"Edmonton, Alberta",Personnes hors famille économique,,38200.0
2019,"Edmonton, Alberta",Personnes âgées hors famille économique,,38600.0
2019,"Edmonton, Alberta",Hommes âgés hors famille économique,,
2019,"Edmonton, Alberta",Femmes âgées hors famille économique,,39600.0
2019,"Edmonton, Alberta",Personnes non âgées hors famille économique,,37800.0
2019,"Edmonton, Alberta",Hommes non âgés hors famille économique,,37900.0
2019,"Edmonton, Alberta",Femmes non âgées hors famille économique,,37800.0
2019,"Vancouver, Colombie-Britannique",Familles économiques et personnes hors famille économique,,70300.0
2019,"Vancouver, Colombie-Britannique",Familles économiques,,97600.0
2019,"Vancouver, Colombie-Britannique",Familles de personnes âgées,,72200.0
2019,"Vancouver, Colombie-Britannique",Couples de personnes âgées,,72300.0
2019,"Vancouver, Colombie-Britannique",Autres familles de personnes âgées,,67700.0
2019,"Vancouver, Colombie-Britannique",Familles de personnes non âgées,,102300.0
2019,"Vancouver, Colombie-Britannique",Couples,,93600.0
2019,"Vancouver, Colombie-Britannique",Couples avec des enfants,,113200.0
2019,"Vancouver, Colombie-Britannique",Couples avec d'autres personnes apparentées,,142000.0
2019,"Vancouver, Colombie-Britannique",Familles monoparentales,,66600.0
