Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Series,GeoCode,Value
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,10,76.7
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,10,72.9
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,10,74.7
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,10,76.9
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,10,80.0
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,10,84.1
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,10,74.6
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,10,75.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,11,71.6
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,11,73.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,11,76.3
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,11,79.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,11,78.6
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,11,88.5
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,11,70.8
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,11,75.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,12,66.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,12,66.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,12,67.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,12,71.7
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,12,78.9
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,12,71.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,12,66.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,12,70.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,13,72.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,13,74.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,13,74.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,13,80.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,13,77.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,13,70.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,13,71.2
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,13,77.5
2017,Québec,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,24,57.8
2017,Québec,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,24,62.5
2017,Québec,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,24,63.5
2017,Québec,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,24,58.3
2017,Québec,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,24,58.5
2017,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,24,66.2
2017,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,24,59.5
2017,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,24,59.9
2017,Ontario,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,35,66.7
2017,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,35,68.6
2017,Ontario,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,35,71.4
2017,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,35,71.4
2017,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,35,74.7
2017,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,35,68.3
2017,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,35,69.1
2017,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,35,71.0
2017,Manitoba,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,46,67.0
2017,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,46,72.1
2017,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,46,72.0
2017,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,46,71.1
2017,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,46,80.8
2017,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,46,65.3
2017,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,46,70.6
2017,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,46,73.0
2017,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,47,74.3
2017,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,47,72.3
2017,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,47,71.0
2017,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,47,70.1
2017,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,47,76.3
2017,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,47,75.1
2017,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,47,71.1
2017,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,47,73.5
2017,Alberta,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,48,63.1
2017,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,48,66.6
2017,Alberta,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,48,67.6
2017,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,48,68.0
2017,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,48,69.2
2017,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,48,73.2
2017,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,48,64.6
2017,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,48,67.6
2017,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,59,68.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,59,71.1
2017,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,59,70.1
2017,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,59,73.9
2017,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,59,70.0
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,59,65.2
2017,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,59,68.9
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,59,71.5
2018,Canada,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,,63.7
2018,Canada,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,,65.6
2018,Canada,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,,68.2
2018,Canada,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,,67.9
2018,Canada,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,,69.7
2018,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,,70.2
2018,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,,66.0
2018,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,,67.2
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,10,66.5
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,10,75.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,10,80.3
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,10,81.1
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,10,81.9
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,10,78.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,10,84.0
2018,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,10,75.5
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,11,61.9
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,11,69.3
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,11,72.4
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,11,70.8
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,11,79.7
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,11,82.4
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,11,73.0
2018,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,11,69.4
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,12,61.6
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,12,69.2
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,12,74.9
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,12,80.4
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,12,78.9
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,12,74.4
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,12,73.7
2018,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,12,72.9
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,13,63.9
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,13,69.7
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,13,74.7
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,13,72.2
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,13,84.9
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,13,69.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,13,74.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,13,74.2
2018,Québec,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,24,60.3
2018,Québec,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,24,59.3
2018,Québec,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,24,60.9
2018,Québec,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,24,55.5
2018,Québec,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,24,58.4
2018,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,24,67.7
2018,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,24,56.2
2018,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,24,57.9
2018,Ontario,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,35,65.3
2018,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,35,66.3
2018,Ontario,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,35,70.6
2018,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,35,71.7
2018,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,35,69.4
2018,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,35,72.4
2018,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,35,68.3
2018,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,35,69.1
2018,Manitoba,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,46,67.7
2018,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,46,75.8
2018,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,46,69.7
2018,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,46,75.8
2018,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,46,73.5
2018,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,46,71.4
2018,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,46,69.1
2018,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,46,72.6
2018,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,47,67.6
2018,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,47,77.4
2018,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,47,72.4
2018,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,47,73.4
2018,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,47,74.9
2018,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,47,80.2
2018,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,47,69.0
2018,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,47,73.9
2018,Alberta,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,48,63.8
2018,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,48,68.7
2018,Alberta,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,48,65.9
2018,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,48,66.8
2018,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,48,73.1
2018,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,48,67.1
2018,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,48,66.0
2018,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,48,69.1
2018,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,59,64.4
2018,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,59,66.1
2018,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,59,70.9
2018,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,59,71.0
2018,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,59,72.7
2018,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,59,65.9
2018,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,59,67.7
2018,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,59,70.0
2019,Canada,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,,64.6
2019,Canada,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,,67.8
2019,Canada,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,,69.1
2019,Canada,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,,68.4
2019,Canada,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,,71.9
2019,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,,68.3
2019,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,,66.6
2019,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,,68.7
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,10,77.2
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,10,82.5
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,10,69.2
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,10,80.6
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,10,82.9
