Year,data.Geography,data.Economic family type,GeoCode,Value
2019,"data.Montréal, Quebec",data.Other elderly families,,69400.0
2019,"data.Montréal, Quebec",data.Non-elderly families,,94900.0
2019,"data.Montréal, Quebec",data.Couples,,81500.0
2019,"data.Montréal, Quebec",data.Couples with children,,105400.0
2019,"data.Montréal, Quebec",data.Couples with other relatives,,140000.0
2019,"data.Montréal, Quebec",data.Lone-parent families,,72900.0
2019,"data.Montréal, Quebec",data.Male lone-parent families,,
2019,"data.Montréal, Quebec",data.Female lone-parent families,,66200.0
2019,"data.Montréal, Quebec",data.Other non-elderly families,,79400.0
2019,"data.Montréal, Quebec",data.Persons not in an economic family,,30400.0
2019,"data.Montréal, Quebec",data.Elderly persons not in an economic family,,27200.0
2019,"data.Montréal, Quebec",data.Elderly males not in an economic family,,28700.0
2019,"data.Montréal, Quebec",data.Elderly females not in an economic family,,26300.0
2019,"data.Montréal, Quebec",data.Non-elderly persons not in an economic family,,32300.0
2019,"data.Montréal, Quebec",data.Non-elderly males not in an economic family,,32300.0
2019,"data.Montréal, Quebec",data.Non-elderly females not in an economic family,,31800.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families and persons not in an economic family,,68100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families,,101100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly families,,81300.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly couples,,82600.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other elderly families,,81300.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly families,,108200.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples,,87100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with children,,127300.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with other relatives,,150200.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Lone-parent families,,76100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Male lone-parent families,,
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Female lone-parent families,,87100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other non-elderly families,,72700.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Persons not in an economic family,,41900.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly persons not in an economic family,,38500.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly males not in an economic family,,38500.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly females not in an economic family,,39100.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly persons not in an economic family,,42500.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly males not in an economic family,,45300.0
2019,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly females not in an economic family,,37300.0
2019,"data.Toronto, Ontario",data.Economic families and persons not in an economic family,,71500.0
2019,"data.Toronto, Ontario",data.Economic families,,97700.0
2019,"data.Toronto, Ontario",data.Elderly families,,69800.0
2019,"data.Toronto, Ontario",data.Elderly couples,,66500.0
2019,"data.Toronto, Ontario",data.Other elderly families,,86500.0
2019,"data.Toronto, Ontario",data.Non-elderly families,,104900.0
2019,"data.Toronto, Ontario",data.Couples,,90800.0
2019,"data.Toronto, Ontario",data.Couples with children,,115200.0
2019,"data.Toronto, Ontario",data.Couples with other relatives,,151900.0
2019,"data.Toronto, Ontario",data.Lone-parent families,,56600.0
2019,"data.Toronto, Ontario",data.Male lone-parent families,,
2019,"data.Toronto, Ontario",data.Female lone-parent families,,44500.0
2019,"data.Toronto, Ontario",data.Other non-elderly families,,83300.0
2019,"data.Toronto, Ontario",data.Persons not in an economic family,,35600.0
2019,"data.Toronto, Ontario",data.Elderly persons not in an economic family,,31600.0
2019,"data.Toronto, Ontario",data.Elderly males not in an economic family,,32400.0
2019,"data.Toronto, Ontario",data.Elderly females not in an economic family,,31600.0
2019,"data.Toronto, Ontario",data.Non-elderly persons not in an economic family,,38100.0
2019,"data.Toronto, Ontario",data.Non-elderly males not in an economic family,,42600.0
2019,"data.Toronto, Ontario",data.Non-elderly females not in an economic family,,35000.0
2019,"data.Winnipeg, Manitoba",data.Economic families and persons not in an economic family,,64300.0
2019,"data.Winnipeg, Manitoba",data.Economic families,,84900.0
2019,"data.Winnipeg, Manitoba",data.Elderly families,,69200.0
2019,"data.Winnipeg, Manitoba",data.Elderly couples,,67800.0
2019,"data.Winnipeg, Manitoba",data.Other elderly families,,77400.0
2019,"data.Winnipeg, Manitoba",data.Non-elderly families,,88400.0
2019,"data.Winnipeg, Manitoba",data.Couples,,82600.0
2019,"data.Winnipeg, Manitoba",data.Couples with children,,88800.0
2019,"data.Winnipeg, Manitoba",data.Couples with other relatives,,147400.0
2019,"data.Winnipeg, Manitoba",data.Lone-parent families,,46800.0
2019,"data.Winnipeg, Manitoba",data.Male lone-parent families,,
2019,"data.Winnipeg, Manitoba",data.Female lone-parent families,,40200.0
2019,"data.Winnipeg, Manitoba",data.Other non-elderly families,,71100.0
2019,"data.Winnipeg, Manitoba",data.Persons not in an economic family,,32900.0
2019,"data.Winnipeg, Manitoba",data.Elderly persons not in an economic family,,30300.0
2019,"data.Winnipeg, Manitoba",data.Elderly males not in an economic family,,27100.0
2019,"data.Winnipeg, Manitoba",data.Elderly females not in an economic family,,33200.0
2019,"data.Winnipeg, Manitoba",data.Non-elderly persons not in an economic family,,33600.0
2019,"data.Winnipeg, Manitoba",data.Non-elderly males not in an economic family,,33900.0
2019,"data.Winnipeg, Manitoba",data.Non-elderly females not in an economic family,,32000.0
2019,"data.Calgary, Alberta",data.Economic families and persons not in an economic family,,79900.0
2019,"data.Calgary, Alberta",data.Economic families,,112800.0
2019,"data.Calgary, Alberta",data.Elderly families,,70400.0
2019,"data.Calgary, Alberta",data.Elderly couples,,72700.0
2019,"data.Calgary, Alberta",data.Other elderly families,,
2019,"data.Calgary, Alberta",data.Non-elderly families,,118600.0
2019,"data.Calgary, Alberta",data.Couples,,101200.0
2019,"data.Calgary, Alberta",data.Couples with children,,125500.0
2019,"data.Calgary, Alberta",data.Couples with other relatives,,162400.0
2019,"data.Calgary, Alberta",data.Lone-parent families,,76400.0
2019,"data.Calgary, Alberta",data.Male lone-parent families,,
2019,"data.Calgary, Alberta",data.Female lone-parent families,,71600.0
2019,"data.Calgary, Alberta",data.Other non-elderly families,,90400.0
2019,"data.Calgary, Alberta",data.Persons not in an economic family,,42800.0
2019,"data.Calgary, Alberta",data.Elderly persons not in an economic family,,32900.0
2019,"data.Calgary, Alberta",data.Elderly males not in an economic family,,
2019,"data.Calgary, Alberta",data.Elderly females not in an economic family,,33100.0
2019,"data.Calgary, Alberta",data.Non-elderly persons not in an economic family,,48400.0
2019,"data.Calgary, Alberta",data.Non-elderly males not in an economic family,,50500.0
2019,"data.Calgary, Alberta",data.Non-elderly females not in an economic family,,42800.0
2019,"data.Edmonton, Alberta",data.Economic families and persons not in an economic family,,78800.0
2019,"data.Edmonton, Alberta",data.Economic families,,105200.0
2019,"data.Edmonton, Alberta",data.Elderly families,,78700.0
2019,"data.Edmonton, Alberta",data.Elderly couples,,76300.0
2019,"data.Edmonton, Alberta",data.Other elderly families,,
2019,"data.Edmonton, Alberta",data.Non-elderly families,,118000.0
2019,"data.Edmonton, Alberta",data.Couples,,101800.0
2019,"data.Edmonton, Alberta",data.Couples with children,,125600.0
2019,"data.Edmonton, Alberta",data.Couples with other relatives,,160900.0
2019,"data.Edmonton, Alberta",data.Lone-parent families,,67000.0
2019,"data.Edmonton, Alberta",data.Male lone-parent families,,
2019,"data.Edmonton, Alberta",data.Female lone-parent families,,52100.0
2019,"data.Edmonton, Alberta",data.Other non-elderly families,,77400.0
2019,"data.Edmonton, Alberta",data.Persons not in an economic family,,38200.0
2019,"data.Edmonton, Alberta",data.Elderly persons not in an economic family,,38600.0
2019,"data.Edmonton, Alberta",data.Elderly males not in an economic family,,
2019,"data.Edmonton, Alberta",data.Elderly females not in an economic family,,39600.0
2019,"data.Edmonton, Alberta",data.Non-elderly persons not in an economic family,,37800.0
2019,"data.Edmonton, Alberta",data.Non-elderly males not in an economic family,,37900.0
2019,"data.Edmonton, Alberta",data.Non-elderly females not in an economic family,,37800.0
2019,"data.Vancouver, British Columbia",data.Economic families and persons not in an economic family,,70300.0
2019,"data.Vancouver, British Columbia",data.Economic families,,97600.0
2019,"data.Vancouver, British Columbia",data.Elderly families,,72200.0
2019,"data.Vancouver, British Columbia",data.Elderly couples,,72300.0
2019,"data.Vancouver, British Columbia",data.Other elderly families,,67700.0
2019,"data.Vancouver, British Columbia",data.Non-elderly families,,102300.0
2019,"data.Vancouver, British Columbia",data.Couples,,93600.0
2019,"data.Vancouver, British Columbia",data.Couples with children,,113200.0
2019,"data.Vancouver, British Columbia",data.Couples with other relatives,,142000.0
2019,"data.Vancouver, British Columbia",data.Lone-parent families,,66600.0
2019,"data.Vancouver, British Columbia",data.Male lone-parent families,,
2019,"data.Vancouver, British Columbia",data.Female lone-parent families,,69200.0
2019,"data.Vancouver, British Columbia",data.Other non-elderly families,,93100.0
2019,"data.Vancouver, British Columbia",data.Persons not in an economic family,,33500.0
2019,"data.Vancouver, British Columbia",data.Elderly persons not in an economic family,,38200.0
2019,"data.Vancouver, British Columbia",data.Elderly males not in an economic family,,47500.0
2019,"data.Vancouver, British Columbia",data.Elderly females not in an economic family,,30600.0
2019,"data.Vancouver, British Columbia",data.Non-elderly persons not in an economic family,,33000.0
2019,"data.Vancouver, British Columbia",data.Non-elderly males not in an economic family,,39100.0
2019,"data.Vancouver, British Columbia",data.Non-elderly females not in an economic family,,27200.0
2020,data.Canada,data.Economic families,,95500.0
2020,data.Canada,data.Elderly families,,70800.0
2020,data.Canada,data.Elderly couples,,68100.0
2020,data.Canada,data.Other elderly families,,82700.0
2020,data.Canada,data.Non-elderly families,,102900.0
2020,data.Canada,data.Couples,,89800.0
2020,data.Canada,data.Couples with children,,114400.0
2020,data.Canada,data.Couples with other relatives,,143700.0
2020,data.Canada,data.Lone-parent families,,63300.0
2020,data.Canada,data.Male lone-parent families,,70100.0
2020,data.Canada,data.Female lone-parent families,,61700.0
2020,data.Canada,data.Other non-elderly families,,89400.0
2020,data.Canada,data.Persons not in an economic family,,35700.0
2020,data.Canada,data.Elderly persons not in an economic family,,32500.0
2020,data.Canada,data.Elderly males not in an economic family,,34800.0
2020,data.Canada,data.Elderly females not in an economic family,,31500.0
2020,data.Canada,data.Non-elderly persons not in an economic family,,37100.0
2020,data.Canada,data.Non-elderly males not in an economic family,,39000.0
2020,data.Canada,data.Non-elderly females not in an economic family,,34700.0
2020,data.Atlantic provinces,data.Economic families and persons not in an economic family,,59700.0
2020,data.Atlantic provinces,data.Economic families,,83500.0
2020,data.Atlantic provinces,data.Elderly families,,63900.0
2020,data.Atlantic provinces,data.Elderly couples,,61300.0
2020,data.Atlantic provinces,data.Other elderly families,,78700.0
2020,data.Atlantic provinces,data.Non-elderly families,,90700.0
2020,data.Atlantic provinces,data.Couples,,80300.0
2020,data.Atlantic provinces,data.Couples with children,,103700.0
2020,data.Atlantic provinces,data.Couples with other relatives,,131300.0
2020,data.Atlantic provinces,data.Lone-parent families,,54900.0
2020,data.Atlantic provinces,data.Male lone-parent families,,62800.0
2020,data.Atlantic provinces,data.Female lone-parent families,,51700.0
2020,data.Atlantic provinces,data.Other non-elderly families,,76100.0
2020,data.Atlantic provinces,data.Persons not in an economic family,,32000.0
2020,data.Atlantic provinces,data.Elderly persons not in an economic family,,29100.0
2020,data.Atlantic provinces,data.Elderly males not in an economic family,,31900.0
2020,data.Atlantic provinces,data.Elderly females not in an economic family,,28200.0
2020,data.Atlantic provinces,data.Non-elderly persons not in an economic family,,33600.0
2020,data.Atlantic provinces,data.Non-elderly males not in an economic family,,34800.0
2020,data.Atlantic provinces,data.Non-elderly females not in an economic family,,32200.0
2020,data.Newfoundland and Labrador,data.Economic families and persons not in an economic family,10,61300.0
2020,data.Newfoundland and Labrador,data.Economic families,10,85500.0
2020,data.Newfoundland and Labrador,data.Elderly families,10,57800.0
2020,data.Newfoundland and Labrador,data.Elderly couples,10,54900.0
2020,data.Newfoundland and Labrador,data.Other elderly families,10,82500.0
2020,data.Newfoundland and Labrador,data.Non-elderly families,10,95100.0
2020,data.Newfoundland and Labrador,data.Couples,10,81700.0
2020,data.Newfoundland and Labrador,data.Couples with children,10,109000.0
2020,data.Newfoundland and Labrador,data.Couples with other relatives,10,136100.0
